ID	symbol.x	lfc.1484	p.1484	ENSID	symbol.y	lfc.2450	p.2450
68272	Rbm28	0.117532064634175	0.562854118512943	ENSMUSG00000029701	Rbm28	-0.0611256281364178	0.892734075838713
68273	Pomgnt1	0.067188580009331	0.785359000754993	ENSMUSG00000028700	Pomgnt1	0.33862039896797	0.410641865659974
68274	Toporsl	0	1	ENSMUSG00000028314	Toporsl	0	1
68275	Rpa1	-0.16166507869271	0.414545879228333	ENSMUSG00000000751	Rpa1	-0.128499773738722	0.672945376243443
68276	Toe1	-0.264547436630323	0.139717036849293	ENSMUSG00000028688	Toe1	-0.136635161073476	0.783939602181292
68277	2310057M21Rik	-0.0931448206012848	0.773744701768731	ENSMUSG00000040177	2310057M21Rik	-0.0609622472408085	0.894811880105752
68278	Ddx39	0.254513040678626	0.234550979959721	ENSMUSG00000005481	Ddx39	0.0314653137668351	0.949299689079841
68279	Mcoln2	0	1	ENSMUSG00000011008	Mcoln2	0	1
68281	4930430F08Rik	-0.0462830994686302	0.902918529323229	ENSMUSG00000046567	4930430F08Rik	-0.060031023244104	0.931750430200338
68283	9530077C05Rik	0.0839999888890087	0.943845039108929	ENSMUSG00000036411	9530077C05Rik	1.52363996025485	0.442634594590715
68291	Mto1	0.0377027881825019	0.865821813981162	ENSMUSG00000032342	Mto1	0.222240413403996	0.460133319514741
68292	Stt3b	0.189615841898125	0.413296202633966	ENSMUSG00000032437	Stt3b	0.445591070725778	0.482672632503995
68294	Mfsd10	0.325184602954528	0.0619541574959648	ENSMUSG00000001082	Mfsd10	0.575316423214962	0.23060841051241
68295	Aar2	-0.0570738835227476	0.775259124057835	ENSMUSG00000027628	Aar2	0.0985762336694073	0.827981848836692
68298	Ncapd2	0.563793037938085	0.0265761634837758	ENSMUSG00000038252	Ncapd2	-0.275323242728845	0.604388719897716
68299	Vps53	-0.0155929046430246	0.960552495585987	ENSMUSG00000017288	Vps53	0.122940869216996	0.779894446033102
68303	Fam114a1	-0.615730635208609	0.0179064754665012	ENSMUSG00000029185	Fam114a1	-0.0499229569299795	0.916452243564511
68304	Kdelc2	-0.0406747973436631	0.880426746161843	ENSMUSG00000034487	Kdelc2	0.214502624324167	0.762050507927186
68307	Lrriq4	0	1	ENSMUSG00000027703	Lrriq4	0	1
68310	Zmym1	-0.306525120584231	0.270442882686287	ENSMUSG00000043872	Zmym1	-0.136793715210228	0.815039929205125
68311	Lypd2	0	1	ENSMUSG00000022595	Lypd2	0	1
68312	Gstm7	-1.18069002200123	0.283888226592425	ENSMUSG00000004035	Gstm7	-1.15747409301662	0.532044155491459
68316	Apoo	0	1	ENSMUSG00000079508	Apoo	0	1
68318	Aph1c	0.862068524007967	0.034407384273083	ENSMUSG00000053040	Aph1c	1.30925798214151	0.0736362620961793
68323	Nudt22	-0.249262591207398	0.330887646321321	ENSMUSG00000037349	Nudt22	-0.179635964782223	0.743259355252536
68327	Tsr3	-0.0965463869021735	0.723652178661782	ENSMUSG00000015126	Tsr3	-0.296240571294407	0.52600932687417
68328	Rab13	-1.34469511442891	0.334199993856251	ENSMUSG00000027935	Rab13	-0.299737523786092	0.892490946708203
68332	Sdhaf1	-0.29575394693754	0.292063463072576	ENSMUSG00000074211	Sdhaf1	-0.706092277192335	0.268459232601844
68337	Crip2	-0.170663124520742	0.865882750684038	ENSMUSG00000006356	Crip2	-0.0578371223696734	0.962773907315471
68338	Golt1a	0	1	ENSMUSG00000103421	Golt1a	0	1
68339	Ccdc88c	0.22623307374477	0.874781937731158	ENSMUSG00000021182	Ccdc88c	3.12253258812216	0.175768452540749
68342	Ndufb10	0.0130037540316066	0.97683959382989	ENSMUSG00000040048	Ndufb10	-0.100039588654494	0.763714261612643
68344	Tmem174	0	1	ENSMUSG00000046082	Tmem174	0	1
68346	Sirt5	-0.00723126201441536	0.987151998674423	ENSMUSG00000054021	Sirt5	0.0200367545263988	0.9728556421077
68347	0610011F06Rik	0.107643973827713	0.814716555555502	ENSMUSG00000025731	Mettl26	0.0406564797859225	0.936398068689627
68348	Serpina1f	0	1	ENSMUSG00000021081	Serpina1f	0	1
68350	Mul1	-0.0411357453435923	0.880801450415968	ENSMUSG00000041241	Mul1	0.306529903523475	0.404325245324567
68352	Aspdh	0	1	ENSMUSG00000038704	Aspdh	0	1
68365	Rab14	0.0109864435524822	0.95823054954498	ENSMUSG00000026878	Rab14	-0.0751810488234917	0.863485496054712
68366	Tmem129	-0.104665986471452	0.62880101677437	ENSMUSG00000019295	Tmem129	0.190054432383362	0.718730922658534
68371	Pbld1	0	1	ENSMUSG00000112129	Pbld1	0	1
68375	Ndufa8	0.0228275653053769	0.944441854509513	ENSMUSG00000026895	Ndufa8	-0.255252028307838	0.423901336292442
68379	Ciz1	-0.0331155620098181	0.878535674643543	ENSMUSG00000039205	Ciz1	0.321901949255452	0.318404235563892
68385	Tlcd1	0.672981579090868	0.276509213210109	ENSMUSG00000019437	Tlcd1	0.0667434909766606	0.940001208807633
68393	Mogat1	0	1	ENSMUSG00000012187	Mogat1	0	1
68394	Ccdc163	0.134869872514027	0.748943136144628	ENSMUSG00000028689	Ccdc163	0.206194387207141	0.812990601537515
68396	Nat8	0	1	ENSMUSG00000030004	Nat8	0	1
68401	G6pc3	-0.239944504120238	0.120387132241921	ENSMUSG00000034793	G6pc3	0.00931749489969041	0.985451654412547
68404	Nrn1	0.300306062980398	0.731766521293319	ENSMUSG00000039114	Nrn1	-0.0569572844196093	0.954073988699019
68416	Sycn	0	1	ENSMUSG00000084174	Sycn	0	1
68420	Ankrd13a	0.429904325155354	0.0295971059989246	ENSMUSG00000041870	Ankrd13a	0.306563938610002	0.482465372091926
68421	Lmbrd1	-0.0993211860170305	0.609560289022169	ENSMUSG00000073725	Lmbrd1	0.446456627258156	0.485512135435843
68423	Ankrd13d	-0.121238289419259	0.58717257626773	ENSMUSG00000005986	Ankrd13d	0.285647097672039	0.594175289100466
68427	Slc39a13	-0.314259194852857	0.0932502100029656	ENSMUSG00000002105	Slc39a13	-0.131157059372266	0.765677939748089
68428	Steap3	-0.479456499939999	0.549843691599836	ENSMUSG00000026389	Steap3	0.818607546581669	0.739291368359444
68431	Fbxl15	-0.00242720697586963	0.995595371354968	ENSMUSG00000025226	Fbxl15	-0.524034252877948	0.426357595519745
68436	Rpl34	0.126174321952361	0.817562766564992	ENSMUSG00000062006	Rpl34	0.0862716081227612	0.906212062392857
68440	Dusp23	0.250766465358855	0.580475540357772	ENSMUSG00000026544	Dusp23	0.123555203816696	0.870775379375974
68441	Rraga	-0.605075915529962	0.0231371594842884	ENSMUSG00000070934	Rraga	-0.328619606756587	0.278800658282998
68449	Tbc1d10b	-0.107098670829858	0.653016548389013	ENSMUSG00000042492	Tbc1d10b	0.0466685027302821	0.925107473249005
68453	Gpihbp1	0	1	ENSMUSG00000022579	Gpihbp1	0	1
68458	Ppp1r14a	0	1	ENSMUSG00000037166	Ppp1r14a	0	1
68460	Dhrs7c	0	1	ENSMUSG00000033044	Dhrs7c	0	1
68463	Mrpl14	-0.442432378887089	0.127036578006349	ENSMUSG00000023939	Mrpl14	-0.153012955055054	0.736803176963767
68465	Adipor2	1.03444562811553	0.000886246294232008	ENSMUSG00000030168	Adipor2	0.484139585981357	0.159781283257926
68468	Ly6g6c	0	1	ENSMUSG00000092586	Ly6g6c	0	1
68472	Tmem126b	-0.32479716347546	0.251635533130015	ENSMUSG00000030614	Tmem126b	-0.273329230593609	0.498873139250359
68473	Mob1b	-0.140497759829792	0.749588451283305	ENSMUSG00000006262	Mob1b	-0.624292871812205	0.279544382218327
68475	Ssna1	-0.0143139487774007	0.970622593754894	ENSMUSG00000026966	Ssna1	-0.445039413542901	0.324530468403523
68477	Rmnd5a	0.138103900026864	0.440023530359499	ENSMUSG00000002222	Rmnd5a	-0.183763262126076	0.565736128231518
68479	Phf5a	0.103028452447133	0.727760403441433	ENSMUSG00000061360	Phf5a	-0.216186577277519	0.558972838823074
68480	1110007C09Rik	-0.53980123162324	0.0242479160343096	ENSMUSG00000037960	Card19	-0.164241279288066	0.6127576446488
68481	Mpzl1	-0.146709586098404	0.874295302337427	ENSMUSG00000026566	Mpzl1	-0.190699297015371	0.890071518401252
68484	Krtap6-5	0	1	ENSMUSG00000062400	Krtap6-5	0	1
68487	Tmem140	-0.517155935536657	0.00249648275831759	ENSMUSG00000057137	Tmem140	-0.183887207530524	0.785537928513786
68490	Zfp579	-0.537751298469486	0.0473654852169441	ENSMUSG00000051550	Zfp579	-0.438274398431149	0.495802535894504
68493	Ndufaf4	-0.110156872887766	0.678185825429275	ENSMUSG00000028261	Ndufaf4	-0.110806956392189	0.846283615459115
68497	Arel1	-0.130923559137428	0.701288905919226	ENSMUSG00000042350	Arel1	0.23102305720929	0.671960234168083
68498	Tspan11	0	1	ENSMUSG00000030351	Tspan11	0	1
68499	Mrpl53	-0.316413989145779	0.225911783688645	ENSMUSG00000030037	Mrpl53	0	1
68501	Nsmce2	-0.0816232275437354	0.752612453786349	ENSMUSG00000059586	Nsmce2	0.0516594045683781	0.912738749982604
68505	Vps51	-0.141092614889319	0.386720995335211	ENSMUSG00000024797	Vps51	0.0810692167799256	0.835320535866531
68507	Ppfia4	-0.179459734658357	0.246298389073074	ENSMUSG00000026458	Ppfia4	-0.237864945918152	0.480939643090381
68509	Ptx4	0	1	ENSMUSG00000044172	Ptx4	0	1
68510	Ints1	0.0747665095355052	0.858096540387643	ENSMUSG00000029547	Ints1	0.198011397176777	0.644683989856004
68511	Dcdc2c	0	1	ENSMUSG00000020633	Dcdc2c	0	1
68512	Tomm5	0.00150646890305648	0.998065978182401	ENSMUSG00000078713	Tomm5	0.00541742979007358	0.996449368859552
68514	Micu2	-0.0443893699398396	0.829928157036253	ENSMUSG00000021973	Micu2	0.00184243771293083	0.997614645813817
68515	Myadml2	-0.874279242538459	0.00309555894423658	ENSMUSG00000025141	Myadml2	-0.329998569034755	0.615849111094023
68519	Eml1	0.998935780950073	0.674615820628404	ENSMUSG00000058070	Eml1	1.04815729610967	0.382087473983229
68520	Zfyve21	0.0611732804915967	0.838930088139401	ENSMUSG00000021286	Zfyve21	-0.0876806685239496	0.886213301146332
68521	Fam189b	-0.0288216415010427	0.969091493617182	ENSMUSG00000032657	Fam189b	0.0554974170214695	0.959552535973872
68523	Fam96b	-0.276368221828466	0.344980546319998	ENSMUSG00000031879	Fam96b	-0.222579601042372	0.5577338974262
68524	Wipf2	0.388371528733481	0.189767931863151	ENSMUSG00000038013	Wipf2	-0.28718482472871	0.673929113246604
68525	Evc2	4.73908199135468	0.00240877413593093	ENSMUSG00000050248	Evc2	-0.13397351748772	0.944653076834749
68526	Gpr155	-1.08711995092954	0.000785882341406604	ENSMUSG00000041762	Gpr155	-0.564410798657424	0.217048415017106
68527	Ucma	0	1	ENSMUSG00000026668	Ucma	0	1
68528	Smim6	0.642948269395682	0.301096297816871	ENSMUSG00000075420	Smim6	-0.353935708624991	0.796007598368232
68533	Mphosph6	-0.44628037328557	0.107325311705939	ENSMUSG00000031843	Mphosph6	-0.400987321111907	0.534419917841188
68537	Mrpl13	-0.0499093180037306	0.903830013543056	ENSMUSG00000022370	Mrpl13	-0.146661797715984	0.699168013972398
68539	Tmem109	-0.142320034391489	0.447598896908108	ENSMUSG00000034659	Tmem109	0.186772909065766	0.758068894144396
68544	2310036O22Rik	0.0661347818025736	0.838260639460078	ENSMUSG00000041203	Trir	-0.342699184229858	0.442532364018961
68545	Ecscr	-1.73897627336808	1.21218134467407e-06	ENSMUSG00000073599	Ecscr	-1.47252415074731	0.00831296128719946
68549	Sgol2	1.21466400974739	0.0274120314943436	ENSMUSG00000026039	Sgo2a	0.0321200425159446	0.991330079115091
68550	Tefm	-0.508728651749224	0.0189998465440957	ENSMUSG00000046909	Tefm	-0.251879714306956	0.442752629983761
68552	Smim14	-0.234389622541989	0.149414646750193	ENSMUSG00000037822	Smim14	-0.135360141555228	0.726524013373389
68553	Col6a4	0	1	ENSMUSG00000032572	Col6a4	0	1
68554	Cebpzos	-0.439247534814999	0.0872165173185488	ENSMUSG00000062691	Cebpzos	-0.455137991518749	0.280785898420408
68556	Uckl1	0.108394539072996	0.626229340079061	ENSMUSG00000089917	Uckl1	0.121930021061395	0.692059832905205
68558	Ankra2	-0.118091606138354	0.574606589464019	ENSMUSG00000021661	Ankra2	-0.116408690858148	0.72950237725547
68559	Pdrg1	0.149861873474056	0.620604240932236	ENSMUSG00000027472	Pdrg1	-0.228556808005535	0.498737373491826
68563	Dpm3	-0.215557364146782	0.57998721481308	ENSMUSG00000042737	Dpm3	-0.179322065217004	0.706372934951763
68564	Nufip2	0.189761615358332	0.355533661830365	ENSMUSG00000037857	Nufip2	-0.647079420662875	0.221897313297752
68565	Mrps18a	-0.174398662041545	0.521482506079161	ENSMUSG00000023967	Mrps18a	-0.179502068795242	0.546342411471448
68566	Caly	1.02435170459509	0.225589950057159	ENSMUSG00000025468	Caly	0.963227574495612	0.24001228744911
68567	Cgref1	0.872769601872323	0.225856112535302	ENSMUSG00000029161	Cgref1	0.954929405899103	0.383644399913813
68572	Ict1	-0.153904368350184	0.665000703092285	ENSMUSG00000018858	Mrpl58	-0.227390133406702	0.564498932027615
68576	Lamtor5	-0.0254588364596379	0.951177947263764	ENSMUSG00000087260	Lamtor5	-0.364822976733828	0.404536179648721
68581	Tmed10	-0.00946643753147738	0.970622593754894	ENSMUSG00000021248	Tmed10	0.22504215567179	0.634841202552287
68585	Rtn4	-0.0293065172978934	0.909180238409528	ENSMUSG00000020458	Rtn4	-0.0135394121870326	0.97734948516134
68591	Mocos	3.12665683913513	7.80636045755558e-05	ENSMUSG00000039616	Mocos	2.55822054824351	0.0298459097258722
68592	Syf2	-0.152257743487973	0.572380297943781	ENSMUSG00000028821	Syf2	-0.288279961614562	0.339455607531468
68597	Ccdc167	0.209742163632164	0.248503103913688	ENSMUSG00000024018	Ccdc167	-0.292686640898908	0.515543032896773
68598	Dnajc8	-0.215612266384854	0.320013302835684	ENSMUSG00000054405	Dnajc8	-0.132610412446503	0.712378402007052
68603	Pmvk	0.104855818355089	0.745217719477751	ENSMUSG00000027952	Pmvk	-0.158405932805542	0.826447254280108
68606	Ppm1f	-0.224409630229125	0.440316455891051	ENSMUSG00000026181	Ppm1f	-0.422002981613113	0.161096695006766
68607	Serhl	-0.0977279516444322	0.668479962317591	ENSMUSG00000058586	Serhl	0.0810479667970378	0.852029851324732
68611	Mrpl28	0.284478981465348	0.415129189906121	ENSMUSG00000024181	Mrpl28	0.158819654008124	0.689142947914126
68612	Ube2c	1.03263632319769	0.0412337533296953	ENSMUSG00000001403	Ube2c	-0.96808058943283	0.441311806367544
68614	Letmd1	-0.00941669481637547	0.966164525401496	ENSMUSG00000037353	Letmd1	0.172230047756097	0.664802069199938
68616	Gdpd3	-0.513413291707817	0.205936451604362	ENSMUSG00000030703	Gdpd3	-0.925885085088773	0.423763404155663
68617	Mtcl1	1.32202891400877	0.561287750529706	ENSMUSG00000052105	Mtcl1	0.382556462248859	0.809546162594736
68618	1110012L19Rik	-0.117455464887682	0.73276863931203	ENSMUSG00000045237	1110012L19Rik	-0.260178785352105	0.618509542788681
68625	Wdr65	0	1	ENSMUSG00000028730	Cfap57	0	1
68626	Elac2	0.596551986096931	0.0220684240993428	ENSMUSG00000020549	Elac2	0.404458273177357	0.348699720399526
68628	Fbxw9	-0.317082993443957	0.152962723702729	ENSMUSG00000008167	Fbxw9	0.308081825822076	0.560569036854526
68631	Cryl1	0.460165767607716	0.0113872642384722	ENSMUSG00000021947	Cryl1	0.397980833696353	0.383367254907729
68632	Myct1	0	1	ENSMUSG00000046916	Myct1	0	1
68634	Tm2d3	-0.0820335125158829	0.802304294411282	ENSMUSG00000078681	Tm2d3	0.142381082297172	0.757479607316562
68636	Fahd1	0.0980652867711932	0.787595537995866	ENSMUSG00000045316	Fahd1	-0.646892243688612	0.351121116269059
68637	1110025L11Rik	0	1	ENSMUSG00000068073	1110025L11Rik	0	1
68642	Tmem216	0.0805958581309299	0.83767732358181	ENSMUSG00000024667	Tmem216	0.362807721287251	0.495533352714282
68644	Abhd14a	0.35747165328759	0.260841197842078	ENSMUSG00000042210	Abhd14a	-0.165180030210626	0.76200677619277
68646	Nadk2	-0.218607467571849	0.272591570960899	ENSMUSG00000022253	Nadk2	-0.0217320062023004	0.959552535973872
68652	Tab2	-0.0523395693886631	0.861247149666941	ENSMUSG00000015755	Tab2	-0.648786110684377	0.340087836945282
68653	Samm50	-0.038880084450479	0.871754669423859	ENSMUSG00000022437	Samm50	0.040033399164976	0.9330106221175
68655	Fndc1	0	1	ENSMUSG00000071984	Fndc1	0	1
68659	Fam198b	-0.163163764878628	0.882321312030151	ENSMUSG00000027955	Fam198b	-0.289363207535452	0.918395340629029
68662	Scgb3a1	0	1	ENSMUSG00000064057	Scgb3a1	0	1
68666	Svop	1.51189646698731	0.0811627986647023	ENSMUSG00000042078	Svop	0.833315198976637	0.348866107660441
68667	Trpm4	-0.995210761727092	0.000807070754870361	ENSMUSG00000038260	Trpm4	-0.573089345126511	0.0758862451483439
68668	Klk5	0	1	ENSMUSG00000074155	Klk5	0	1
68671	Pcyt2	0.119918807579848	0.644394416831092	ENSMUSG00000025137	Pcyt2	0.247838606640403	0.581499063376671
68673	Krtap4-2	0	1	ENSMUSG00000044649	Krtap4-2	0	1
68675	Fam172a	-0.228943939983371	0.223692714567884	ENSMUSG00000064138	Fam172a	-0.183501734985247	0.558949218806953
68678	Smtnl1	0	1	ENSMUSG00000027077	Smtnl1	0	1
68680	Fitm1	0	1	ENSMUSG00000022215	Fitm1	0	1
68682	Slc44a2	-0.638043396335499	0.00257829998677582	ENSMUSG00000057193	Slc44a2	-0.0549652889635508	0.920884456516395
68691	Kansl1l	0.050502012254536	0.891131585185659	ENSMUSG00000026004	Kansl1l	0.1326464544635	0.672171672714685
68693	Hnrnpul2	0.569820293402926	0.0590674801815202	ENSMUSG00000071659	Hnrnpul2	-0.409480970418793	0.704082339465735
68694	Lce1e	0	1	ENSMUSG00000068889	Lce1e	0	1
68695	Hddc3	-0.580617361641443	0.0427884354241183	ENSMUSG00000030532	Hddc3	-0.314126163568985	0.653516900863226
68701	Ppp1r27	0	1	ENSMUSG00000025129	Ppp1r27	0	1
68703	Rere	0.426916215663304	0.0585219582828599	ENSMUSG00000039852	Rere	-0.144599773278205	0.727418635815086
68705	Gtf2f2	-0.105557115367129	0.766422227490706	ENSMUSG00000067995	Gtf2f2	-0.170607934592131	0.661938383572267
68708	Rabl2	-0.223488166516826	0.432216914196772	ENSMUSG00000022621	Rabl2	0.0957375609471397	0.830497333931536
68709	Cilp2	-2.67901864560794	0.112205502603774	ENSMUSG00000044006	Cilp2	0	1
68713	Ifitm1	5.68100715940649	3.4857908622401e-05	ENSMUSG00000025491	Ifitm1	9.58707231945473	0.00836345206728047
68718	Rnf166	-0.122430296890448	0.50820577967528	ENSMUSG00000014470	Rnf166	-0.105535471132899	0.778220928854988
68720	Lce1b	0	1	ENSMUSG00000027923	Lce1b	0	1
68721	1110032A03Rik	-0.21517159166601	0.348860829154561	ENSMUSG00000037971	1110032A03Rik	-0.365795270475583	0.346941117031916
68723	Hrnr	0	1	ENSMUSG00000041991	Hrnr	0	1
68724	Arl8a	-0.196794122768001	0.226900269530634	ENSMUSG00000026426	Arl8a	0.203504846709259	0.633411188031476
68725	1110032F04Rik	0	1	ENSMUSG00000046999	1110032F04Rik	0.358012417740229	0.857931606905888
68728	Trp53inp2	-0.685526409258966	0.0357837747100443	ENSMUSG00000038375	Trp53inp2	0.104398718344121	0.928670796942455
68729	Trim37	0.515120721938572	0.139598533483051	ENSMUSG00000018548	Trim37	0.178947466895527	0.678796766304471
68730	Dus1l	0.0995517292958026	0.740279698571357	ENSMUSG00000025155	Dus1l	0.0761480912396963	0.823447148759358
68731	Rbfa	-0.142359176119631	0.563731867119071	ENSMUSG00000024570	Rbfa	-0.00122256597820032	0.998189649044146
68732	Lrrc16a	0.614749084754268	0.0174090367328359	ENSMUSG00000021338	Carmil1	0.789960087338392	0.0454152380354258
68734	Smek1	-0.170782613135392	0.470706824740498	ENSMUSG00000041846	Ppp4r3a	0.0731587110162282	0.827981848836692
68735	Mrps18c	-0.21613179715962	0.539467714078325	ENSMUSG00000016833	Mrps18c	-0.222226773825754	0.687227992125111
68736	Tyw5	-0.218787619590825	0.541371300620305	ENSMUSG00000048495	Tyw5	-0.00489253822609329	0.995857632359203
68737	Angel1	-0.0298796180172982	0.921170781384266	ENSMUSG00000021257	Angel1	0.0745909076605683	0.90007175886752
68738	Acss1	-0.355321280153633	0.154779145696541	ENSMUSG00000027452	Acss1	-0.0384204538927401	0.916624656382264
68740	Krtap22-2	0	1	ENSMUSG00000095992	Krtap22-2	0	1
68742	Tmem219	0.107208683504842	0.695582702007933	ENSMUSG00000060538	Tmem219	0.0602264481362702	0.84796596462063
68743	Anln	1.02786744171401	0.0182344180646163	ENSMUSG00000036777	Anln	0.612055074503879	0.467413633728293
68744	Zfp740	-0.173668237382708	0.335714753079345	ENSMUSG00000046897	Zfp740	-0.309072609290918	0.343820699974088
68750	Rreb1	0.333817570437132	0.342890428624807	ENSMUSG00000039087	Rreb1	-0.44749484176541	0.337328216222587
68753	Mybphl	0.600689168420916	0.525978593135979	ENSMUSG00000068745	Mybphl	0	1
68755	Cgrrf1	-0.608976740616094	0.00361994874383467	ENSMUSG00000055128	Cgrrf1	-0.301929884297859	0.318643810464792
68758	Abhd11	0.638060717222089	0.0355634940451363	ENSMUSG00000040532	Abhd11	0.268284613654922	0.691401176969428
68760	Synpo2l	0.0321225686397125	0.990420567862448	ENSMUSG00000039376	Synpo2l	0	1
68764	Cdhr3	0	1	ENSMUSG00000035860	Cdhr3	0	1
68767	Wash	0.017229100690194	0.961530845739045	ENSMUSG00000024101	Washc1	-0.0732853979260244	0.886452406600156
68768	Krtap4-6	0	1	ENSMUSG00000075566	Krtap4-6	0	1
68770	Phtf2	-0.25218091325325	0.304948379211764	ENSMUSG00000039987	Phtf2	0.199447301917634	0.715921754819756
68774	Ms4a6d	-0.101157415563511	0.690981326790992	ENSMUSG00000024679	Ms4a6d	0.382233863768303	0.474353868253209
68775	Atp6v1c2	-0.12453015853849	0.855313711769352	ENSMUSG00000020566	Atp6v1c2	0	1
68776	Taf11	-0.0627925773532484	0.844590315583222	ENSMUSG00000024218	Taf11	-0.119423459629372	0.746020091677818
68777	Tmem53	-0.356689225061642	0.404818270957162	ENSMUSG00000048772	Tmem53	0.258667320563815	0.779034989760495
68778	Gucd1	-0.0288505428926065	0.909714242985487	ENSMUSG00000033416	Gucd1	-0.04435164862109	0.903659223319869
68792	Srpx2	0	1	ENSMUSG00000031253	Srpx2	0	1
68794	Flnc	0	1	ENSMUSG00000068699	Flnc	0	1
68795	Ubr3	0.335239053485306	0.336319009641556	ENSMUSG00000044308	Ubr3	-0.0606763873381434	0.864791233082883
68796	Tmem214	-0.0158358510750244	0.952055282953293	ENSMUSG00000038828	Tmem214	0.22714068459316	0.68176265837426
68797	Pdgfrl	0.915027896346379	0.317558227636118	ENSMUSG00000031595	Pdgfrl	0	1
68799	Rgmb	-0.298210742990651	0.0785663899601628	ENSMUSG00000048027	Rgmb	0.279289306783913	0.666216735949243
68800	Prr32	0	1	ENSMUSG00000037086	Prr32	0	1
68801	Elovl5	-0.196889018884675	0.300956681977773	ENSMUSG00000032349	Elovl5	0.571052354609468	0.394664336313317
68802	Mypn	0	1	ENSMUSG00000020067	Mypn	0	1
68810	Nexn	0.206983724172946	0.644394416831092	ENSMUSG00000039103	Nexn	-0.277609722957076	0.833334836779536
68813	Dock5	1.00087840713419	0.502630086858393	ENSMUSG00000044447	Dock5	1.89867965576163	0.563414848582247
68815	Btbd10	-0.354752669542382	0.0855265945787003	ENSMUSG00000038187	Btbd10	-0.141088272161583	0.749819975462092
68816	Ppil1	0.00181482485005918	0.997212073023853	ENSMUSG00000024007	Ppil1	-0.00726823555268724	0.991041177465983
68817	Ddi2	0.584789023802298	0.0158851187327704	ENSMUSG00000078515	Ddi2	0.0327422861851866	0.944503407921574
68818	Zfand2b	-0.0362845043851344	0.917855869451416	ENSMUSG00000026197	Zfand2b	-0.129540917091554	0.762050507927186
68828	Sync	-0.522821290316918	0.349717254949452	ENSMUSG00000001333	Sync	0	1
68832	1110057K04Rik	-0.153237910780607	0.461016431061046	ENSMUSG00000037669	Ldah	0.125592147714758	0.781173208519661
68833	Pdcl3	-0.306799353217235	0.135650261916475	ENSMUSG00000026078	Pdcl3	-0.211899377326273	0.484057253383136
68836	Mrpl52	0.233158513849538	0.431506136322813	ENSMUSG00000010406	Mrpl52	0.0363145523519392	0.934600237351406
68837	Foxk2	-0.321533585434462	0.0765307838864852	ENSMUSG00000039275	Foxk2	-0.282357469877468	0.423901336292442
68839	Ankrd46	-0.192342454153092	0.265359955838721	ENSMUSG00000048307	Ankrd46	-0.124172217528843	0.717492759067745
68842	Tulp4	0.363520096619013	0.340439281837515	ENSMUSG00000034377	Tulp4	-0.486595364043665	0.327879660717483
68845	Pih1d1	0.076353602382091	0.810642481424995	ENSMUSG00000003423	Pih1d1	-0.318827951975244	0.404846130436284
68846	Rnf208	0.605576826402241	0.622188338665449	ENSMUSG00000044628	Rnf208	0.206720777594795	0.868330998861116
68852	Lrrn4cl	0	1	ENSMUSG00000071656	Lrrn4cl	0	1
68854	Asb11	0	1	ENSMUSG00000031382	Asb11	0	1
68857	Dtwd2	-0.417636116514676	0.345119651586746	ENSMUSG00000024505	Dtwd2	0.193324507233965	0.804250405124557
68859	Smim1	-0.566309694345261	0.010819601822628	ENSMUSG00000078350	Smim1	-0.478147548843113	0.181611219790318
68861	1190002N15Rik	1.01282934782437	0.000316205001460711	ENSMUSG00000045414	1190002N15Rik	1.52456548861908	0.057991654001268
68865	Arv1	-0.33293287598078	0.196534581110228	ENSMUSG00000031982	Arv1	-0.0660221583362333	0.932871292378343
68867	Rnf122	-0.33654651535332	0.104339943284965	ENSMUSG00000039328	Rnf122	0.0194009416876384	0.967476435998343
68870	Ak8	0	1	ENSMUSG00000026807	Ak8	0	1
68874	Klhdc9	0.133011711381457	0.695480141866272	ENSMUSG00000045259	Klhdc9	0	1
68875	Tmcc2	0.418803387533154	0.564474891494493	ENSMUSG00000042066	Tmcc2	-0.0508089813343046	0.948958511755877
68876	Xrcc6bp1	0.0431309019908516	0.910602721556674	ENSMUSG00000025436	Atp23	0.151356207991392	0.778319606574414
68877	Maf1	-0.209753209804633	0.322508391692551	ENSMUSG00000022553	Maf1	-0.132801110747862	0.711606519213256
68879	Prpf6	0.188748428775034	0.321538397308465	ENSMUSG00000002455	Prpf6	0.190690037467651	0.66308672606404
68880	1190003K10Rik	0	1	ENSMUSG00000096537	Fam240b	0	1
68888	Gkn3	0	1	ENSMUSG00000030048	Gkn3	0	1
68889	Ubac2	-0.15019605848431	0.414287547881337	ENSMUSG00000041765	Ubac2	0.222583734913001	0.60051707568202
68891	Cd177	0	1	ENSMUSG00000052212	Cd177	0	1
68895	Rasl11a	0	1	ENSMUSG00000029641	Rasl11a	0	1
68897	Disp1	-0.000532422935696763	0.998870034679248	ENSMUSG00000030768	Disp1	0.263398189481561	0.640682329815943
68904	Abhd13	0.067857796582184	0.753623563850472	ENSMUSG00000040396	Abhd13	0.154456536994932	0.717253281619461
68910	Zfp467	0.303673466627621	0.10177630010123	ENSMUSG00000068551	Zfp467	-0.141427948011628	0.733067897640145
68911	Pygo2	-0.0621284145240667	0.8088628377708	ENSMUSG00000047824	Pygo2	-0.158882344839871	0.650561768774038
68915	Vars2	0.462757160213125	0.0299713843727602	ENSMUSG00000038838	Vars2	0.197750673345491	0.629785002219437
